;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
1626;המסקנות;2.0;2.7862000000000005;6.0;3.9118;-1.1255999999999995
967;הבודדים;2.0;2.3471;6.0;3.4713000000000003;-1.1242
5074;שהידיים;2.0;3.2761000000000005;6.0;4.4;-1.1239
307;בהוואנה;2.0;1.4644;6.0;2.5882;-1.1238000000000001
4950;רייטינג;2.0;0.5044;6.0;1.6273;-1.1229
764;גירושין;2.0;2.0095;6.0;3.1322;-1.1227
2446;התפשטות;2.0;2.0385;6.0;3.1576;-1.1191
530;בנחמדות;2.0;1.9084000000000003;6.0;3.0268;-1.1183999999999998
3232;לווייני;2.0;2.9528;6.0;4.0684;-1.1155999999999997
2690;ומדהימה;2.0;1.2722000000000002;6.0;2.3878;-1.1155999999999997
3034;לאחריות;2.0;2.5607;6.0;3.6727;-1.1119999999999997
407;ביקורתי;2.0;2.4898;6.0;3.6005000000000003;-1.1107000000000005
2388;התמימות;2.0;2.9447;6.0;4.055200000000001;-1.110500000000001
3781;מהראיות;2.0;4.2249;6.0;5.3351000000000015;-1.1102000000000016
5021;שדיברנו;2.0;1.9317000000000004;6.0;3.0413;-1.1095999999999997
5413;ששואלים;2.0;2.633;6.0;3.7403;-1.1073
947;הארורות;2.0;4.0693;6.0;5.1758000000000015;-1.1065000000000014
2224;השיחרור;2.0;0.6392;6.0;1.7454999999999998;-1.1062999999999998
843;האויבים;2.0;4.4252;6.0;5.527199999999999;-1.1019999999999985
3050;לאליסון;2.0;2.6369;6.0;3.7384;-1.1015000000000001
3749;מהנפילה;2.0;0.8644000000000001;6.0;1.963;-1.0986
1916;העירוני;2.0;2.3996000000000004;6.0;3.4978;-1.0981999999999994
2780;חואניטה;2.0;0.5907;6.0;1.6888;-1.0981
1732;המתמחים;2.0;2.9213;6.0;4.018600000000001;-1.097300000000001
4319;משוגעים;2.0;3.0272;6.0;4.1244;-1.0971999999999995
2072;הקדמיים;2.0;2.6211999999999995;6.0;3.7183;-1.0971000000000006
2976;כשיצאנו;2.0;1.715;6.0;2.8118;-1.0967999999999998
4579;סוכריית;2.0;2.8534;6.0;3.9496;-1.0962
649;ברדפורד;2.0;1.1138;6.0;2.2096;-1.0958
4746;פיצוצים;2.0;3.0994;6.0;4.1929;-1.0934999999999997
4067;ממקסיקו;2.0;0.934;6.0;2.0272;-1.0932
3724;מהמיקום;2.0;3.3758000000000004;6.0;4.468400000000001;-1.0926000000000005
3767;מהפעמים;2.0;1.9284;6.0;3.0178000000000003;-1.0894000000000004
2282;התאוריה;2.0;2.5714;6.0;3.6570000000000014;-1.0856000000000012
4545;ניקוטין;2.0;2.3165000000000004;6.0;3.4009000000000014;-1.084400000000001
2332;התחדשות;2.0;2.8102000000000005;6.0;3.8942;-1.0839999999999996
971;הבולשיט;2.0;2.1242;6.0;3.2080999999999995;-1.0838999999999994
3143;להשאירו;2.0;1.6310000000000002;6.0;2.7105;-1.0795
4867;קטנטנות;2.0;1.8317000000000003;6.0;2.9102;-1.0784999999999998
2215;השותפים;2.0;2.8047;6.0;3.881;-1.0762999999999998
370;בטרקלין;2.0;0.8392;6.0;1.9153;-1.0761
1377;הכוננות;2.0;2.7973;6.0;3.8731000000000013;-1.0758000000000014
4568;סבסטיאן;2.0;0.2;6.0;1.2742999999999998;-1.0742999999999998
2237;השלישית;2.0;1.8288;6.0;2.9028;-1.074
3319;למבחנים;2.0;2.0321;6.0;3.1046000000000005;-1.0725000000000007
3599;מבוסטון;2.0;2.4425;6.0;3.5123000000000006;-1.0698000000000008
3164;להתגאות;2.0;2.7528;6.0;3.8212;-1.0684
3371;למקסיקו;2.0;1.8884;6.0;2.9565;-1.0681
2482;התשיעית;2.0;2.2155;6.0;3.2834000000000003;-1.0679000000000003
3651;מדיכאון;2.0;1.5966;6.0;2.6638;-1.0672000000000001
2203;השוויון;2.0;2.242;6.0;3.3089000000000004;-1.0669000000000004
3941;מחמיצים;2.0;2.3768;6.0;3.4433;-1.0665
4191;מפוטרים;2.0;2.3029;6.0;3.3682000000000003;-1.0653000000000001
3053;לאמריקה;2.0;2.8647;6.0;3.926299999999999;-1.061599999999999
613;בצילומי;2.0;0.5322;6.0;1.5925;-1.0603
2638;ולהזמין;2.0;2.0475000000000003;6.0;3.1044;-1.0568999999999997
3142;להרפתקה;2.0;0.9492;6.0;2.0059;-1.0567
1466;המדליון;2.0;3.1697;6.0;4.225700000000002;-1.0560000000000014
2236;השלילית;2.0;3.612000000000001;6.0;4.6674;-1.0553999999999988
4664;עוצמתית;2.0;0.41700000000000004;6.0;1.4721;-1.0551
3876;מוצפנים;2.0;2.2902;6.0;3.3452999999999995;-1.0550999999999995
1224;החיזיון;2.0;2.3575;6.0;3.4125;-1.0550000000000002
1560;המיכלים;2.0;4.2437999999999985;6.0;5.2974;-1.0536000000000012
3115;להזדיין;2.0;2.648;6.0;3.7013000000000007;-1.0533000000000006
5219;שיכולות;2.0;3.6823;6.0;4.7342;-1.0519000000000003
3315;ללונדון;2.0;1.5536;6.0;2.6045;-1.0508999999999997
1544;המחשבות;2.0;3.2165;6.0;4.263;-1.0465
1935;העצומים;2.0;3.7087999999999988;6.0;4.7552;-1.0464000000000016
2242;השמיכות;2.0;2.6392;6.0;3.6855;-1.0463
193;אקסוויר;2.0;1.9132;6.0;2.9576;-1.0443999999999998
3394;לנוסעים;2.0;3.7149;6.0;4.7555999999999985;-1.0406999999999984
5348;שנמצאים;2.0;1.5943;6.0;2.6314;-1.0371000000000001
4159;מעוצבים;2.0;3.5799;6.0;4.6169;-1.0370000000000004
506;במשאבים;2.0;2.362;6.0;3.3989000000000003;-1.0369000000000002
1047;הגרמנית;2.0;2.5002;6.0;3.5364999999999998;-1.0362999999999998
3275;לטראומה;2.0;1.7954;6.0;2.8294;-1.034
2872;טריוויה;2.0;2.0236;6.0;3.057300000000001;-1.033700000000001
1056;הדוכסית;2.0;0.917;6.0;1.9495;-1.0325
1086;ההודייה;2.0;2.575;6.0;3.6035999999999992;-1.028599999999999
816;דרייפוס;2.0;2.4363;6.0;3.4643000000000006;-1.0280000000000005
3750;מהנקודה;2.0;2.1536;6.0;3.1811;-1.0274999999999999
1129;ההשקעות;2.0;2.928;6.0;3.955000000000001;-1.027000000000001
1088;ההוכחות;2.0;3.0676;6.0;4.0891;-1.0215
379;ביופסיה;2.0;1.2585000000000002;6.0;2.279;-1.0204999999999997
4900;קרדשיאן;2.0;0.4907;6.0;1.5065;-1.0158
791;דומיניק;2.0;1.7587000000000004;6.0;2.7744000000000004;-1.0157
2762;זוידברג;2.0;0.4524;6.0;1.4680000000000004;-1.0156000000000005
866;האחוזים;2.0;2.8451000000000004;6.0;3.8602;-1.0150999999999994
5363;שנתקלתי;2.0;1.5943;6.0;2.6034999999999995;-1.0091999999999994
3849;מוסיפים;2.0;1.4535999999999998;6.0;2.4627;-1.0091
2545;והלוואי;2.0;1.1962;6.0;2.2047;-1.0085
913;האמצעים;2.0;2.8186;6.0;3.8252;-1.0066000000000002
192;אקסבייר;2.0;1.034;6.0;2.0402;-1.0062
2564;והשארתי;2.0;2.0526000000000004;6.0;3.0583;-1.0056999999999996
2743;ושוקולד;2.0;2.2292999999999994;6.0;3.2324;-1.0031000000000008
4841;קומיקאי;2.0;1.1288;6.0;2.1317;-1.0029
2178;הרפסודה;2.0;0.617;6.0;1.6194;-1.0024
5246;שירותים;2.0;3.2903999999999995;6.0;4.2921999999999985;-1.001799999999999
4124;מספיקות;2.0;2.7366;6.0;3.7374;-1.0008
3316;ללימודי;2.0;0.3;6.0;1.3;-1.0
808;דיפלומט;2.0;0.5524;6.0;1.5510000000000002;-0.9986000000000002
1740;הנאמנות;2.0;3.3994;6.0;4.3961000000000015;-0.9967000000000015
4363;משפחתנו;2.0;1.4492;6.0;2.4442;-0.9949999999999999
162;אנושיות;2.0;2.9681;6.0;3.9629;-0.9947999999999997
5452;שתפסיקו;2.0;1.0585;6.0;2.0516999999999994;-0.9931999999999994
5022;שדיברתי;2.0;2.2317000000000005;6.0;3.2238999999999995;-0.9921999999999991
4078;מנגנוני;2.0;1.4845;6.0;2.4764000000000004;-0.9919000000000004
20;אובליקס;2.0;1.3666;6.0;2.3585000000000003;-0.9919000000000002
1202;החוואים;2.0;3.9327;6.0;4.9243000000000015;-0.9916000000000014
4108;מסוכנות;2.0;3.319;6.0;4.3082;-0.9892000000000003
4437;מתחתינו;2.0;2.3698;6.0;3.3558;-0.9859999999999998
5139;שהרגשות;2.0;2.8056;6.0;3.7907;-0.9851000000000001
728;בתחפושת;2.0;0.9662;6.0;1.9492;-0.9830000000000001
4544;ניצוצות;2.0;1.8095;6.0;2.7909;-0.9814
1735;המתקנים;2.0;3.7345000000000006;6.0;4.7147;-0.9801999999999991
889;האישיים;2.0;2.8501;6.0;3.8299;-0.9798
4722;פופקורן;2.0;1.6606;6.0;2.639;-0.9783999999999997
3999;מילניום;2.0;1.7129;6.0;2.6902;-0.9772999999999998
5248;שיתחילו;2.0;1.9980000000000002;6.0;2.9748;-0.9767999999999999
5366;שסיימנו;2.0;2.3028000000000004;6.0;3.279;-0.9761999999999995
1538;המחנאות;2.0;2.4377000000000004;6.0;3.4138;-0.9760999999999997
1663;המפרשים;2.0;2.6555;6.0;3.6298;-0.9742999999999999
1902;העולמית;2.0;2.6961000000000004;6.0;3.6685;-0.9723999999999995
2749;ותאמיני;2.0;1.5199;6.0;2.4908;-0.9709000000000001
1811;הנשואים;2.0;3.4601;6.0;4.4296;-0.9694999999999996
5468;שתתעורר;2.0;0.5807;6.0;1.5492;-0.9684999999999999
3040;לאיטליה;2.0;2.2155;6.0;3.1834;-0.9678999999999998
4706;פאולינה;2.0;1.1951;6.0;2.1628;-0.9676999999999998
319;בהתהוות;2.0;0.6585;6.0;1.6253999999999995;-0.9668999999999995
1243;החמישית;2.0;2.5588;6.0;3.5252000000000003;-0.9664000000000001
1470;המדרגות;2.0;2.416;6.0;3.3816;-0.9656000000000002
546;בסוויטה;2.0;2.1023;6.0;3.0668;-0.9645000000000001
1586;המלחמתי;2.0;2.803;6.0;3.7675;-0.9645000000000001
4778;פראנסיס;2.0;0.8814;6.0;1.8401;-0.9587000000000001
2767;זיכרוני;2.0;1.3907;6.0;2.3475;-0.9568000000000001
4896;קנטאורי;2.0;0.317;6.0;1.2731;-0.9561
3140;להרואין;2.0;2.2064;6.0;3.1593999999999998;-0.9529999999999998
23;אובריין;2.0;2.4819;6.0;3.432;-0.9501
3139;להצטיין;2.0;2.3891;6.0;3.3388000000000004;-0.9497000000000004
2919;כוחותיה;2.0;2.0;6.0;2.9488;-0.9487999999999999
1031;הגלובוס;2.0;2.1687;6.0;3.1174;-0.9487000000000001
3464;לפרקליט;2.0;0.617;6.0;1.5651;-0.9480999999999999
4831;קובלסקי;2.0;0.5458999999999999;6.0;1.4929;-0.947
169;אניסטון;2.0;2.7582000000000004;6.0;3.7027;-0.9444999999999997
4689;ענייננו;2.0;1.9172;6.0;2.8616;-0.9444000000000001
3984;מילהאוס;2.0;1.4951;6.0;2.4383000000000004;-0.9432000000000003
2395;התנגשות;2.0;2.8802;6.0;3.822;-0.9418000000000002
2889;יזבורגר;2.0;0.2585;6.0;1.2;-0.9415
2419;התעלמתי;2.0;3.2991;6.0;4.2403;-0.9412000000000003
1726;המתוקות;2.0;4.438900000000001;6.0;5.379099999999998;-0.9401999999999973
3276;לטרייסי;2.0;1.7708999999999997;6.0;2.7109;-0.9400000000000004
2620;וינדזור;2.0;1.2241;6.0;2.1628;-0.9386999999999999
4362;משפחתית;2.0;1.8721;6.0;2.8101;-0.9379999999999997
3763;מהעסקים;2.0;3.4784;6.0;4.415100000000002;-0.9367000000000014
2808;חיפושית;2.0;2.4338;6.0;3.3690000000000007;-0.9352000000000005
3768;מהפרצוף;2.0;2.3598;6.0;3.2945;-0.9347000000000003
586;בפברואר;2.0;0.3;6.0;1.234;-0.9339999999999999
3585;מאפריקה;2.0;2.8153;6.0;3.7467000000000006;-0.9314000000000004
2962;כשהגעתי;2.0;2.4107;6.0;3.3418;-0.9311000000000003
3358;למסעדות;2.0;2.8258;6.0;3.7566;-0.9308000000000001
3256;לחלוטין;2.0;1.4417000000000002;6.0;2.3707000000000003;-0.929
361;בטורקיה;2.0;1.751;6.0;2.6791;-0.9281000000000001
5446;שתסיימו;2.0;2.5044;6.0;3.4322000000000004;-0.9278000000000004
4463;מתנהגים;2.0;2.2687;6.0;3.1939;-0.9252000000000002
2970;כשהלכתי;2.0;1.5814;6.0;2.5056;-0.9241999999999999
172;אנרגיית;2.0;2.2318;6.0;3.1557;-0.9239000000000002
214;באולינג;2.0;1.7047;6.0;2.6286;-0.9238999999999999
4035;מלהסתכל;2.0;0.5322;6.0;1.4555;-0.9233
3091;לגיטימי;2.0;1.4314000000000002;6.0;2.3532;-0.9218
1497;המוסרית;2.0;3.6259;6.0;4.5463000000000005;-0.9204000000000003
3632;מגנזיום;2.0;2.7646;6.0;3.685;-0.9203999999999999
2546;והמדינה;2.0;1.7588;6.0;2.6789;-0.9201000000000001
2194;השבויים;2.0;2.7774;6.0;3.696800000000001;-0.9194000000000009
9;אגרסיבי;2.0;1.5924;6.0;2.5107;-0.9182999999999999
6;אגואיסט;2.0;0.5;6.0;1.4172999999999998;-0.9172999999999998
168;אנימציה;2.0;0.2;6.0;1.1170000000000002;-0.9170000000000003
344;בחיפזון;2.0;2.1877000000000004;6.0;3.1046000000000005;-0.9169
3601;מבוססים;2.0;2.8181;6.0;3.735;-0.9169
1102;ההלוואה;2.0;1.6628999999999998;6.0;2.5795;-0.9166000000000001
3271;לטיילור;2.0;2.3829;6.0;3.2979;-0.915
762;גיסבורן;2.0;1.6148;6.0;2.528;-0.9132
2068;הקדושות;2.0;3.4108;6.0;4.3237;-0.9128999999999996
68;אורניום;2.0;2.0;6.0;2.9124000000000003;-0.9124000000000003
575;בעינינו;2.0;3.2145999999999995;6.0;4.1263;-0.9117000000000002
5275;שמאחורי;2.0;1.5181;6.0;2.4291;-0.911
584;בעקיפין;2.0;1.251;6.0;2.1617;-0.9107000000000003
3152;להשתנות;2.0;2.8153;6.0;3.7251;-0.9097999999999997
3118;להחלטות;2.0;1.5966;6.0;2.5061;-0.9095
17;אדריאנה;2.0;1.8625;6.0;2.7712;-0.9086999999999998
3626;מגוחכים;2.0;1.7994;6.0;2.7061;-0.9067000000000001
318;בהשוואה;2.0;1.4652999999999998;6.0;2.3709;-0.9056
3592;מבוגרות;2.0;3.6276;6.0;4.5327;-0.9051
2440;התפטרות;2.0;3.0167;6.0;3.920500000000001;-0.9038000000000008
2063;הקבוצות;2.0;2.6083;6.0;3.5118;-0.9035000000000002
4201;מפליגים;2.0;2.7815;6.0;3.6821;-0.9006000000000003
805;דימיטרי;2.0;1.0977;6.0;1.9978;-0.9001000000000001
3471;לקדמותו;2.0;1.3392;6.0;2.2383;-0.8991000000000002
2615;ויכולנו;2.0;2.8595;6.0;3.7585;-0.899
2137;הראשיות;2.0;3.1187;6.0;4.0152;-0.8965000000000001
4708;פאראדיי;2.0;0.5208999999999999;6.0;1.4173000000000002;-0.8964000000000003
2699;ומכוערת;2.0;2.4321;6.0;3.3238;-0.8916999999999997
3421;לעבודתי;2.0;3.0159;6.0;3.907;-0.8911000000000002
351;בחצוצרה;2.0;1.3779;6.0;2.2664;-0.8885000000000001
1270;החתלתול;2.0;1.6175000000000002;6.0;2.5056;-0.8880999999999997
5351;שנפגעתי;2.0;1.7969000000000002;6.0;2.6846;-0.8876999999999999
4156;מעונינת;2.0;2.9755000000000003;6.0;3.8615;-0.8859999999999997
1665;המפתחות;2.0;2.7404;6.0;3.6264;-0.8859999999999997
2461;התקשרות;2.0;4.2151999999999985;6.0;5.100200000000001;-0.8850000000000025
2508;ובשבילי;2.0;1.8454;6.0;2.7287;-0.8833
3509;לשותפות;2.0;2.6106;6.0;3.4932000000000003;-0.8826000000000005
3747;מהניתוח;2.0;2.178;6.0;3.0605;-0.8825000000000003
526;בנוכחות;2.0;2.0932000000000004;6.0;2.9754;-0.8821999999999997
1183;הזיכיון;2.0;1.751;6.0;2.6305;-0.8795000000000002
2625;וכרטיסי;2.0;0.7644;6.0;1.6424999999999996;-0.8780999999999997
4697;עקבותיה;2.0;1.9324000000000008;6.0;2.8094;-0.8769999999999993
518;במשפטים;2.0;2.7909;6.0;3.6678;-0.8769
5327;שנהניתם;2.0;2.3108;6.0;3.1860000000000004;-0.8752000000000004
1378;הכוננים;2.0;3.0743;6.0;3.9492;-0.8748999999999998
2213;השושבין;2.0;2.4699;6.0;3.3443;-0.8744000000000001
734;בתערוכה;2.0;1.7054000000000002;6.0;2.5779;-0.8724999999999998
1327;היועצים;2.0;1.9796;6.0;2.8517;-0.8721000000000001
3204;להתנקות;2.0;2.9335;6.0;3.8023;-0.8687999999999998
3422;לעבודתך;2.0;2.17;6.0;3.0376;-0.8675999999999999
82;אחריותי;2.0;1.9399;6.0;2.8050000000000006;-0.8651000000000006
2358;התיכונה;2.0;3.4199;6.0;4.283800000000001;-0.863900000000001
329;בוידיאו;2.0;1.2109;6.0;2.0732;-0.8622999999999998
2;אבותינו;2.0;1.9818;6.0;2.8435;-0.8617000000000001
2423;התעניין;2.0;3.5376;6.0;4.397799999999998;-0.8601999999999985
5544;תרנגולת;2.0;1.4918;6.0;2.3498;-0.8580000000000001
4254;מקובלות;2.0;3.8454;6.0;4.703200000000002;-0.8578000000000015
1173;הזדקקתי;2.0;0.7170000000000001;6.0;1.5747;-0.8576999999999999
1265;החשפנית;2.0;3.4738999999999995;6.0;4.3307;-0.8568000000000007
1703;המשיבון;2.0;3.658700000000001;6.0;4.5144;-0.8556999999999992
3881;מורטימר;2.0;0.4755;6.0;1.3282;-0.8527
1081;ההבטחות;2.0;2.1973;6.0;3.0485;-0.8512000000000004
5266;שלמישהו;2.0;1.234;6.0;2.085;-0.851
392;ביכולתי;2.0;2.6146;6.0;3.4654000000000003;-0.8508000000000004
1066;הדיכאון;2.0;1.4784;6.0;2.3288;-0.8504000000000003
2915;יתפוצצו;2.0;1.2495999999999998;6.0;2.0984000000000003;-0.8488000000000004
5344;שנכשלתי;2.0;1.5358;6.0;2.3841;-0.8483
4501;מתקשרות;2.0;2.7072;6.0;3.5552;-0.8480000000000003
4889;קלייפול;2.0;1.4761;6.0;2.3223000000000003;-0.8462000000000003
7;אגודלים;2.0;0.7814;6.0;1.6248;-0.8434
1687;המריבות;2.0;3.13;6.0;3.9728;-0.8428
2948;כשאחזור;2.0;0.615;6.0;1.4569000000000003;-0.8419000000000003
2014;הפרסומת;2.0;1.8223;6.0;2.6640000000000006;-0.8417000000000006
163;אנושיים;2.0;2.4213;6.0;3.2623000000000006;-0.8410000000000006
5218;שיישארו;2.0;1.2504000000000002;6.0;2.0901;-0.8396999999999999
5237;שיפוטית;2.0;2.4568;6.0;3.2955000000000005;-0.8387000000000007
4186;מפוארות;2.0;1.6666;6.0;2.5034;-0.8368
5214;שיושבים;2.0;2.7535;6.0;3.5897;-0.8362000000000003
1696;המשאלות;2.0;2.4245;6.0;3.2596;-0.8350999999999997
5098;שהמשימה;2.0;2.5257;6.0;3.3603;-0.8346
2958;כשדיברת;2.0;0.4585;6.0;1.2917999999999998;-0.8332999999999998
5083;שהלוואי;2.0;1.8241;6.0;2.6565;-0.8323999999999998
5401;שקיבלתם;2.0;1.6587;6.0;2.4908;-0.8321000000000001
4273;מקנולטי;2.0;0.5322;6.0;1.3621;-0.8299000000000001
1725;המתונים;2.0;4.9327;6.0;5.762499999999998;-0.8297999999999988
2342;התחפושת;2.0;1.1036;6.0;1.9322;-0.8286
3243;לוקהארט;2.0;1.0814;6.0;1.9099000000000004;-0.8285000000000005
3006;כשקראתי;2.0;1.6476;6.0;2.4755;-0.8278999999999999
4472;מתעלמים;2.0;2.7757;6.0;3.6026;-0.8268999999999997
5270;שלפנינו;2.0;2.6265;6.0;3.4533;-0.8268
3762;מהעניין;2.0;3.5252000000000003;6.0;4.3504999999999985;-0.8252999999999981
3998;מיליציה;2.0;1.9966;6.0;2.8216;-0.8250000000000002
3715;מהמדינה;2.0;2.9225;6.0;3.7473;-0.8248000000000002
3865;מוערכים;2.0;1.5629;6.0;2.3871;-0.8242000000000003
3518;לשירותי;2.0;2.8982;6.0;3.721400000000001;-0.8232000000000008
2041;הצטרפתי;2.0;1.6510000000000002;6.0;2.4734;-0.8223999999999996
5362;שנתקלנו;2.0;2.0015;6.0;2.8235;-0.8220000000000001
1334;היינריך;2.0;1.7673;6.0;2.5883;-0.8209999999999997
3476;לקונגרס;2.0;1.2936;6.0;2.1131;-0.8195000000000001
2510;ובתמורה;2.0;0.8585;6.0;1.6756999999999995;-0.8171999999999995
2531;והוצאתי;2.0;2.7435;6.0;3.5606;-0.8170999999999999
1576;המכנסים;2.0;2.8865;6.0;3.7021;-0.8156000000000003
981;הביטחון;2.0;2.2929000000000004;6.0;3.1073;-0.8143999999999996
2501;וביקשתי;2.0;2.1628;6.0;2.9738;-0.8110000000000004
84;אטלנטיס;2.0;1.2392;6.0;2.0499;-0.8107
639;בקריירה;2.0;1.9918;6.0;2.8022;-0.8104
5216;שיחזירו;2.0;0.9492;6.0;1.7591;-0.8099000000000001
1393;הכניסות;2.0;2.6572;6.0;3.4663999999999997;-0.8091999999999997
3127;להיראות;2.0;3.199;6.0;4.0076;-0.8086000000000002
1213;החופשות;2.0;3.6646;6.0;4.473000000000001;-0.8084000000000007
4990;שבוודאי;2.0;0.9248;6.0;1.7324000000000002;-0.8076000000000002
2724;ונצואלה;2.0;0.41700000000000004;6.0;1.2213999999999998;-0.8043999999999998
1469;המדענים;2.0;3.8964;6.0;4.7006;-0.8041999999999998
4585;סוציאלי;2.0;0.917;6.0;1.7175999999999998;-0.8005999999999998
2630;ולדימיר;2.0;0.6907;6.0;1.4888;-0.7980999999999999
2858;טלויזיה;2.0;0.7628999999999999;6.0;1.5599;-0.7970000000000002
599;בפסטיבל;2.0;1.1773000000000002;6.0;1.9735000000000005;-0.7962000000000002
5414;ששוחחנו;2.0;2.4281;6.0;3.2237;-0.7955999999999999
1097;ההיגיון;2.0;3.886400000000001;6.0;4.6819000000000015;-0.7955000000000005
2989;כשניסית;2.0;1.1077;6.0;1.9013;-0.7936000000000001
5101;שהניתוח;2.0;2.0089;6.0;2.8013;-0.7923999999999998
987;הביקיני;2.0;2.5251;6.0;3.3173000000000004;-0.7922000000000002
1765;הנועזים;2.0;2.1051;6.0;2.8973;-0.7921999999999998
3119;להיבנות;2.0;2.6746;6.0;3.4655;-0.7909000000000002
681;ברקהארט;2.0;0.617;6.0;1.4076999999999995;-0.7906999999999995
2829;חשבוננו;2.0;1.9020000000000004;6.0;2.6919999999999997;-0.7899999999999994
3646;מדוכאים;2.0;1.8095000000000003;6.0;2.5991;-0.7895999999999996
5082;שהכנסתי;2.0;3.1279;6.0;3.9165;-0.7886000000000002
4424;מתחבאים;2.0;3.5138000000000007;6.0;4.3005;-0.7866999999999997
2984;כשמישהו;2.0;0.4322;6.0;1.217;-0.7848000000000002
2478;התרסקות;2.0;1.6631999999999998;6.0;2.4459;-0.7827000000000002
1169;הזדיינו;2.0;2.7461;6.0;3.5267000000000004;-0.7806000000000002
2173;הרמוניה;2.0;2.5383;6.0;3.3182;-0.7799
2226;השיכורה;2.0;2.0952;6.0;2.8726;-0.7773999999999996
4742;פיננסית;2.0;2.2236;6.0;3.0003;-0.7767000000000004
2147;הרודיאו;2.0;2.0255;6.0;2.8013;-0.7757999999999998
101;איכשהוא;2.0;1.2;6.0;1.9757000000000005;-0.7757000000000005
2949;כשאמרתי;2.0;1.8575;6.0;2.6328000000000005;-0.7753000000000005
5153;שהשקעתי;2.0;1.9338;6.0;2.7030000000000003;-0.7692000000000003
4165;מעוררות;2.0;2.8925000000000005;6.0;3.6611;-0.7685999999999993
627;בקולנוע;2.0;1.9995;6.0;2.7678000000000003;-0.7683000000000002
4348;משליכים;2.0;3.7554;6.0;4.5215000000000005;-0.7661000000000007
5196;שחיפשתי;2.0;2.4193;6.0;3.1846;-0.7653000000000003
3785;מהרשימה;2.0;2.0801000000000003;6.0;2.8454;-0.7652999999999999
2901;יפהפייה;2.0;2.1616000000000004;6.0;2.926;-0.7643999999999997
1682;המקרוני;2.0;1.4814;6.0;2.2455;-0.7640999999999998
692;בשוודיה;2.0;3.7059;6.0;4.4688;-0.7628999999999997
1166;הותקפתי;2.0;1.2925;6.0;2.0547;-0.7622
245;באמבטיה;2.0;2.0589;6.0;2.8205;-0.7616
4827;קבוצתית;2.0;1.7679000000000002;6.0;2.5291;-0.7611999999999999
4171;מענייני;2.0;3.0434999999999994;6.0;3.8029;-0.7594000000000007
4337;משחשבנו;2.0;2.1306000000000003;6.0;2.8887;-0.7580999999999998
3042;לאירופה;2.0;1.8095;6.0;2.5664;-0.7568999999999997
4237;מצטרפים;2.0;2.3646;6.0;3.1213;-0.7567000000000004
992;הבנזונה;2.0;1.4257000000000002;6.0;2.1823;-0.7565999999999999
4479;מתפוררת;2.0;3.0488;6.0;3.8045;-0.7557
1686;המרטיני;2.0;2.0978;6.0;2.8513;-0.7535000000000003
234;באיסלנד;2.0;1.5721;6.0;2.3249;-0.7527999999999999
1736;המתקפות;2.0;3.685;6.0;4.4376000000000015;-0.7526000000000015
605;בפרויקט;2.0;1.6984;6.0;2.451;-0.7526000000000002
5036;שהבטחתי;2.0;3.5459;6.0;4.2982;-0.7522999999999995
4075;ממשפחתי;2.0;3.3775000000000004;6.0;4.1292;-0.7516999999999996
3883;מוריסון;2.0;3.6939;6.0;4.4453000000000005;-0.7514000000000003
4080;מנהיגים;2.0;2.0851;6.0;2.8355;-0.7504
1914;העיקרית;2.0;2.4680000000000004;6.0;3.218;-0.7499999999999996
1754;הנוגעים;2.0;3.0516;6.0;3.8000000000000007;-0.7484000000000006
4861;קזבלנקה;2.0;0.1585;6.0;0.9044;-0.7459
5166;שהתכנית;2.0;3.1604;6.0;3.9027999999999987;-0.7423999999999986
4999;שביצעתי;2.0;2.1109;6.0;2.853;-0.7421000000000002
2713;ומשפחתי;2.0;3.5097;6.0;4.249599999999999;-0.7398999999999991
1763;הנוספות;2.0;2.3013;6.0;3.0382;-0.7368999999999999
5423;ששילמתי;2.0;2.0740000000000003;6.0;2.8092999999999995;-0.7352999999999992
1101;ההכנסות;2.0;3.2419999999999995;6.0;3.9763;-0.7343000000000006
5267;שלעזאזל;2.0;0.5;6.0;1.234;-0.734
2791;חוששתני;2.0;0.5044;6.0;1.2369;-0.7325000000000002
3839;מוכרחות;2.0;2.6724;6.0;3.4027000000000003;-0.7303000000000002
1642;המעצבים;2.0;3.1674;6.0;3.8968;-0.7293999999999996
1255;החרסינה;2.0;1.4247;6.0;2.1535;-0.7288000000000001
3011;כששאלתי;2.0;1.1735;6.0;1.9015;-0.728
729;בתיאבון;2.0;1.5744;6.0;2.3022;-0.7278
5057;שהזמנתי;2.0;2.6779;6.0;3.4056;-0.7277
1373;הכובעים;2.0;3.1995;6.0;3.9263;-0.7267999999999999
2101;הקלאסית;2.0;0.8807;6.0;1.6068000000000002;-0.7261000000000002
5238;שיפוצים;2.0;2.8583000000000007;6.0;3.5844;-0.7260999999999993
5265;שלכולנו;2.0;2.0229;6.0;2.7469;-0.7240000000000002
1851;הסלולרי;2.0;1.1516;6.0;1.8755;-0.7239
668;בריטניה;2.0;1.8864;6.0;2.6096;-0.7231999999999998
870;האחרונה;2.0;2.3694;6.0;3.0918;-0.7223999999999999
5234;שיעבירו;2.0;2.3122;6.0;3.0344;-0.7222000000000004
3499;לרשותנו;2.0;1.8601;6.0;2.5813;-0.7212000000000001
5388;שפקפקתי;2.0;0.6907;6.0;1.4103;-0.7196000000000001
