;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
6617;sitting;2.0;0.95045;6.0;4.500549999999999;-3.5500999999999987
5998;rhyming;2.0;0.8807000000000003;6.0;4.42915;-3.54845
1907;dawning;2.0;0.96355;6.0;4.506950000000002;-3.5434000000000014
2223;driving;2.0;1.0569000000000002;6.0;4.5969999999999995;-3.5400999999999994
7729;vespers;2.0;0.7044999999999998;6.0;4.2445;-3.5400000000000005
6050;roaring;2.0;1.4451999999999998;6.0;4.9849000000000006;-3.5397000000000007
2085;dimming;2.0;1.2581999999999998;6.0;4.796699999999999;-3.538499999999999
3528;humming;2.0;1.3904;6.0;4.9285;-3.5380999999999996
6704;smoking;2.0;0.6778500000000001;6.0;4.21375;-3.5359
2490;exhales;2.0;0.7182500000000003;6.0;4.24985;-3.5316
2066;dieting;2.0;1.1770500000000002;6.0;4.707949999999999;-3.530899999999999
6691;smacked;2.0;0.6226;6.0;4.15035;-3.52775
1431;cinders;2.0;1.3761500000000002;6.0;4.891649999999999;-3.5154999999999994
3536;hunting;2.0;0.99495;6.0;4.506399999999998;-3.511449999999998
2096;dipping;2.0;1.27245;6.0;4.78305;-3.5106
8109;yonkers;2.0;1.4088499999999995;6.0;4.91815;-3.5093000000000005
3520;huffing;2.0;1.11635;6.0;4.6251000000000015;-3.508750000000002
2604;felling;2.0;1.6613000000000002;6.0;5.1651;-3.5037999999999996
8085;yakking;2.0;0.8871500000000001;6.0;4.390449999999999;-3.5032999999999985
5689;quoting;2.0;0.7945;6.0;4.297700000000002;-3.5032000000000014
2660;finding;2.0;1.7474999999999998;6.0;5.250449999999999;-3.5029499999999993
6579;sifting;2.0;0.8243499999999999;6.0;4.327000000000001;-3.502650000000001
641;begging;2.0;1.03115;6.0;4.5313;-3.5001499999999997
1914;dealing;2.0;1.7673499999999998;6.0;5.26635;-3.4990000000000006
2494;existed;2.0;0.5706;6.0;4.062399999999999;-3.4917999999999996
7889;weaving;2.0;1.1223500000000002;6.0;4.6072000000000015;-3.4848500000000016
