;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
4450;מתלהבים;2.0;1.27415;6.0;4.41605;-3.1419000000000006
688;בשבועות;2.0;1.4392;6.0;4.580250000000001;-3.1410500000000012
3528;לתוכנית;2.0;0.6393000000000001;6.0;3.7801999999999993;-3.1408999999999994
695;בשוליים;2.0;1.5379999999999998;6.0;4.677149999999998;-3.1391499999999986
544;בסודיות;2.0;1.5793;6.0;4.718300000000001;-3.139000000000001
4663;עוויתות;2.0;0.6930000000000001;6.0;3.8269500000000014;-3.1339500000000013
498;במציאות;2.0;0.8417999999999999;6.0;3.97555;-3.13375
1845;הסיורים;2.0;2.8057500000000006;6.0;5.9392;-3.133449999999999
1929;הענקיים;2.0;1.6256;6.0;4.75895;-3.1333499999999996
3965;מטרידות;2.0;1.3202499999999997;6.0;4.4521000000000015;-3.131850000000002
4117;מסיימים;2.0;1.5475;6.0;4.6774499999999986;-3.1299499999999982
2391;התמצאות;2.0;0.8349500000000001;6.0;3.964700000000001;-3.129750000000001
2739;ורגליים;2.0;0.4004;6.0;3.5261;-3.1257
3587;מאפשרים;2.0;1.3372999999999995;6.0;4.45845;-3.1211500000000005
1919;העכברים;2.0;1.1677999999999995;6.0;4.2887;-3.1209000000000007
2830;חשמליות;2.0;1.55845;6.0;4.67895;-3.1205000000000007
3628;מגזימים;2.0;0.9401000000000002;6.0;4.0597;-3.1196
2258;השרירים;2.0;2.89095;6.0;6.0096500000000015;-3.1187000000000014
2848;טיפולים;2.0;2.0958;6.0;5.21385;-3.1180499999999998
4862;קטגוריה;2.0;0.27165;6.0;3.3887;-3.11705
4005;מיעוטים;2.0;1.68335;6.0;4.799850000000001;-3.116500000000001
528;בנחישות;2.0;1.48535;6.0;4.6003500000000015;-3.1150000000000015
2142;הרגישות;2.0;1.2571;6.0;4.37085;-3.1137499999999996
2076;הקודמות;2.0;1.4968999999999997;6.0;4.610300000000001;-3.1134000000000017
4693;עצבניים;2.0;1.2829000000000002;6.0;4.3958;-3.1129000000000002
5028;שהאנשים;2.0;1.75435;6.0;4.8671500000000005;-3.1128000000000005
4006;מיקומים;2.0;2.1942999999999997;6.0;5.307000000000001;-3.1127000000000016
4879;קיצוצים;2.0;1.855099999999999;6.0;4.96625;-3.1111500000000003
2217;השחורים;2.0;2.5732;6.0;5.682050000000001;-3.1088500000000012
1799;הנסתרות;2.0;1.0699999999999998;6.0;4.1755499999999985;-3.1055499999999987
4100;מסוגלים;2.0;1.1808999999999996;6.0;4.285000000000001;-3.1041000000000016
1594;הממזרים;2.0;1.96125;6.0;5.0650499999999985;-3.103799999999999
3832;מוחזקים;2.0;1.2263499999999998;6.0;4.330049999999999;-3.103699999999999
1925;העמוקים;2.0;1.597;6.0;4.699250000000001;-3.102250000000001
3813;מובילות;2.0;1.9199;6.0;5.02155;-3.1016500000000002
382;ביחידות;2.0;1.4642500000000005;6.0;4.5641;-3.099849999999999
267;בבדיקות;2.0;1.939;6.0;5.0372;-3.0982000000000003
3932;מחזיקים;2.0;1.6338000000000004;6.0;4.73135;-3.0975499999999996
4247;מקבילים;2.0;1.58485;6.0;4.68205;-3.0972
1804;הנפיחות;2.0;1.48915;6.0;4.5844000000000005;-3.0952500000000005
3070;לבוגרים;2.0;1.0943;6.0;4.18735;-3.0930500000000003
587;בפגישות;2.0;1.11265;6.0;4.205450000000001;-3.092800000000001
1995;הפעילות;2.0;1.9076500000000003;6.0;5.00025;-3.0926
833;האהובים;2.0;1.3353500000000005;6.0;4.427300000000002;-3.091950000000001
3424;לעובדים;2.0;1.6789;6.0;4.770050000000001;-3.091150000000001
2232;השכירות;2.0;0.94625;6.0;4.036749999999999;-3.0904999999999987
3318;ללקוחות;2.0;0.6329499999999999;6.0;3.7225500000000014;-3.0896000000000017
5239;שיפורים;2.0;2.4074500000000003;6.0;5.495900000000002;-3.0884500000000012
3873;מוציאים;2.0;1.2792;6.0;4.36745;-3.08825
5144;שהרוסים;2.0;2.0765;6.0;5.16235;-3.08585
1042;הגרביים;2.0;1.63445;6.0;4.7203;-3.0858499999999998
334;בזיכרון;2.0;0.53125;6.0;3.6163499999999993;-3.0850999999999993
5330;שנוסעים;2.0;1.11;6.0;4.194649999999998;-3.084649999999998
1360;הירוקים;2.0;2.2505;6.0;5.335050000000002;-3.0845500000000015
1989;הפנינים;2.0;2.23815;6.0;5.318949999999999;-3.080799999999999
2102;הקליעים;2.0;1.57775;6.0;4.65835;-3.0806000000000004
2900;יפהפיות;2.0;1.1576;6.0;4.2376999999999985;-3.0800999999999985
81;אחרונים;2.0;1.9275999999999995;6.0;5.007550000000001;-3.0799500000000015
3506;לשופטים;2.0;1.4389;6.0;4.5188000000000015;-3.079900000000001
1029;הגיליון;2.0;1.6568;6.0;4.73635;-3.07955
5413;ששואלים;2.0;1.5135;6.0;4.58635;-3.0728500000000003
159;אנוכיים;2.0;1.826;6.0;4.8983500000000015;-3.0723500000000015
4893;קלישאות;2.0;1.0208499999999998;6.0;4.09315;-3.0723
3910;מזומנים;2.0;1.6537;6.0;4.7242000000000015;-3.070500000000002
5296;שמיניות;2.0;1.30125;6.0;4.3714;-3.0701500000000004
1935;העצומים;2.0;1.5770000000000004;6.0;4.6438500000000005;-3.06685
450;במדינות;2.0;1.7508499999999998;6.0;4.817649999999999;-3.066799999999999
474;במכונות;2.0;2.06835;6.0;5.13385;-3.0654999999999997
2185;הרקדנים;2.0;1.5615999999999997;6.0;4.626950000000001;-3.0653500000000014
1269;החתימות;2.0;1.6509;6.0;4.715300000000001;-3.064400000000001
1293;הטמבלים;2.0;0.7979499999999999;6.0;3.8592;-3.0612500000000002
4683;עיתונים;2.0;2.6180500000000007;6.0;5.672550000000001;-3.0545000000000004
915;האמתיים;2.0;1.8312500000000005;6.0;4.88435;-3.0530999999999997
1832;הסופיים;2.0;2.3419;6.0;5.3946999999999985;-3.0527999999999986
2820;חמישיות;2.0;1.6197999999999997;6.0;4.6717499999999985;-3.051949999999999
4993;שבחורות;2.0;1.9539500000000007;6.0;5.005699999999999;-3.0517499999999984
28;אווטרים;2.0;1.7034499999999997;6.0;4.752750000000002;-3.049300000000002
2371;התכניות;2.0;2.02495;6.0;5.072499999999999;-3.047549999999999
2530;והופכים;2.0;2.07175;6.0;5.119199999999998;-3.047449999999998
1469;המדענים;2.0;2.3314;6.0;5.378050000000003;-3.0466500000000027
2216;השחורות;2.0;2.3054;6.0;5.35035;-3.0449499999999996
2741;ורוצחים;2.0;0.8096;6.0;3.85315;-3.0435499999999998
1363;הישבנים;2.0;0.7547;6.0;3.7979000000000007;-3.0432000000000006
3389;לנאמנות;2.0;0.57065;6.0;3.6105500000000013;-3.039900000000001
3928;מחוסלים;2.0;1.06;6.0;4.098350000000001;-3.0383500000000008
4370;משקפיים;2.0;1.0959999999999999;6.0;4.13415;-3.03815
678;ברציפות;2.0;1.2272500000000002;6.0;4.2650500000000005;-3.0378000000000003
2881;יהודיים;2.0;1.6710999999999996;6.0;4.70845;-3.0373500000000004
4102;מסודרים;2.0;1.9025000000000003;6.0;4.938700000000001;-3.0362000000000005
3414;לסיימון;2.0;1.14895;6.0;4.183750000000002;-3.0348000000000015
2031;הצהריים;2.0;0.5605;6.0;3.5930500000000003;-3.0325500000000005
1819;הסבלנות;2.0;1.6927499999999998;6.0;4.724599999999999;-3.031849999999999
5017;שגרתיים;2.0;1.8555;6.0;4.88685;-3.0313499999999998
1037;הגניבות;2.0;1.49185;6.0;4.522350000000001;-3.0305000000000013
444;במבחנים;2.0;1.72565;6.0;4.756050000000001;-3.030400000000001
313;בהיריון;2.0;1.6437000000000002;6.0;4.673899999999999;-3.030199999999999
5374;שעומדים;2.0;1.37215;6.0;4.40155;-3.0294000000000003
2831;חשמליים;2.0;1.17385;6.0;4.20255;-3.0286999999999997
4592;סטינסון;2.0;0.7497;6.0;3.777600000000001;-3.0279000000000007
1945;העתידות;2.0;2.480200000000001;6.0;5.50625;-3.026049999999999
1156;הומואים;2.0;0.5363;6.0;3.5621500000000004;-3.02585
4226;מצוינות;2.0;2.37845;6.0;5.403999999999999;-3.025549999999999
2811;חישובים;2.0;2.0043;6.0;5.0297;-3.0254
4235;מצטערות;2.0;0.9630999999999998;6.0;3.9870499999999987;-3.023949999999999
846;האומנים;2.0;2.7946999999999997;6.0;5.81845;-3.0237500000000006
1194;החבילות;2.0;1.87945;6.0;4.9025;-3.0230499999999996
770;גרוטאות;2.0;1.0979500000000002;6.0;4.1205500000000015;-3.0226000000000015
997;הברברים;2.0;1.1380499999999998;6.0;4.1597;-3.02165
4661;עגבנייה;2.0;0.8286999999999999;6.0;3.85035;-3.02165
1783;הניידים;2.0;2.27465;6.0;5.2962500000000015;-3.0216000000000016
1384;הכחולים;2.0;1.7234500000000004;6.0;4.7447;-3.0212499999999993
3577;מאמינים;2.0;1.1851000000000005;6.0;4.2056;-3.0204999999999993
1015;הגביעים;2.0;2.0177500000000004;6.0;5.036949999999999;-3.0191999999999988
265;באתגרים;2.0;1.8877;6.0;4.905699999999999;-3.017999999999999
1609;המנצחים;2.0;1.4149000000000005;6.0;4.431399999999999;-3.016499999999999
1273;הטביעות;2.0;0.8982999999999999;6.0;3.91445;-3.01615
3368;למצלמות;2.0;1.8609;6.0;4.876050000000001;-3.015150000000001
5299;שמכירים;2.0;2.3283;6.0;5.3427500000000006;-3.0144500000000005
210;באדיבות;2.0;1.6394000000000002;6.0;4.653699999999999;-3.0142999999999986
4794;פרצופים;2.0;1.187;6.0;4.201150000000001;-3.0141500000000008
5377;שערוריה;2.0;0.64155;6.0;3.6517500000000007;-3.0102000000000007
2030;הצהובים;2.0;1.4443;6.0;4.4544000000000015;-3.0101000000000013
3634;מגניבות;2.0;1.5929;6.0;4.600999999999999;-3.008099999999999
3947;מחרבנים;2.0;1.7468499999999998;6.0;4.75445;-3.0076000000000005
1055;הדודנית;2.0;0.8567;6.0;3.8642499999999993;-3.0075499999999993
3606;מבחינים;2.0;2.0808999999999993;6.0;5.08795;-3.007050000000001
5480;תוכניות;2.0;1.5631500000000005;6.0;4.569349999999999;-3.006199999999999
2160;הרומנים;2.0;2.55005;6.0;5.5542;-3.0041499999999997
2293;התבניות;2.0;1.52505;6.0;4.52785;-3.0027999999999997
3094;לגמלאות;2.0;0.6371499999999999;6.0;3.63915;-3.002
2482;התשיעית;2.0;1.0495;6.0;4.0467499999999985;-2.9972499999999984
763;גירושים;2.0;1.66335;6.0;4.65805;-2.9947
5281;שמבינים;2.0;2.1235499999999994;6.0;5.117599999999999;-2.994049999999999
2932;כלכליות;2.0;1.29135;6.0;4.285049999999999;-2.993699999999999
3491;לרופאים;2.0;1.3519;6.0;4.3455;-2.9936000000000003
1796;הנסיבות;2.0;1.5842500000000002;6.0;4.5766;-2.99235
984;הביניים;2.0;1.5748;6.0;4.564899999999999;-2.990099999999999
1638;המעילים;2.0;2.2016;6.0;5.191649999999998;-2.9900499999999983
4175;מענישים;2.0;1.8044;6.0;4.7924;-2.9879999999999995
767;גנדרסון;2.0;0.47955;6.0;3.4675;-2.9879499999999997
4208;מפסיקים;2.0;1.4154000000000002;6.0;4.4027;-2.9873000000000003
4236;מצטערים;2.0;1.1182499999999995;6.0;4.10475;-2.9865000000000004
927;האפונים;2.0;3.268;6.0;6.252750000000002;-2.984750000000002
4752;פיתויים;2.0;1.0868;6.0;4.0715;-2.9847
1266;החתולים;2.0;1.8998500000000005;6.0;4.8823500000000015;-2.982500000000001
2723;ונעליים;2.0;1.2364999999999997;6.0;4.2185500000000005;-2.982050000000001
827;האדונים;2.0;2.32605;6.0;5.307100000000001;-2.981050000000001
3595;מבוהלים;2.0;1.7321500000000003;6.0;4.713000000000001;-2.9808500000000007
2022;הפתוחים;2.0;1.36385;6.0;4.342399999999999;-2.9785499999999985
3455;לפקודות;2.0;1.80375;6.0;4.781550000000001;-2.977800000000001
532;בניסיון;2.0;0.88645;6.0;3.86405;-2.9776000000000002
4733;פיטורים;2.0;2.5144999999999995;6.0;5.490900000000001;-2.9764000000000013
2873;טריליון;2.0;1.6345000000000005;6.0;4.610199999999999;-2.9756999999999985
2018;הפשוטים;2.0;1.07045;6.0;4.045250000000001;-2.974800000000001
3003;כשעתיים;2.0;2.0449;6.0;5.0192;-2.9742999999999995
5283;שמגיעות;2.0;1.2245;6.0;4.1985;-2.974
832;האהובות;2.0;1.6185000000000005;6.0;4.59245;-2.97395
5285;שמדברים;2.0;1.7752;6.0;4.7489;-2.9737
3501;לשביעות;2.0;2.128;6.0;5.099499999999999;-2.971499999999999
4818;צמרמורת;2.0;0.0464;6.0;3.0167;-2.9703
534;בנסיבות;2.0;1.5740500000000002;6.0;4.544000000000001;-2.969950000000001
2184;הרציפים;2.0;1.4980000000000002;6.0;4.4667;-2.9687
1739;הנאומים;2.0;1.2522999999999995;6.0;4.22085;-2.968550000000001
2192;השאיפות;2.0;1.31835;6.0;4.286600000000002;-2.968250000000002
5537;תרגילים;2.0;1.1176;6.0;4.0856;-2.9680000000000004
290;בגיליון;2.0;1.24085;6.0;4.20835;-2.9675000000000002
1991;הפנתרים;2.0;1.8083;6.0;4.7745000000000015;-2.9662000000000015
2997;כשעושים;2.0;1.76645;6.0;4.731350000000001;-2.964900000000001
4991;שבועיים;2.0;0.20035000000000006;6.0;3.1633;-2.9629499999999998
298;בדחיפות;2.0;0.867;6.0;3.82895;-2.96195
1220;החטיפים;2.0;1.8673999999999995;6.0;4.82765;-2.9602500000000007
2813;חיתולים;2.0;1.99915;6.0;4.9585;-2.9593499999999997
4628;סלוניים;2.0;0.8646499999999999;6.0;3.8221;-2.9574499999999997
383;ביטויים;2.0;1.8638;6.0;4.8211499999999985;-2.9573499999999986
5284;שמגיעים;2.0;1.6567500000000006;6.0;4.613099999999998;-2.956349999999998
1942;העשירות;2.0;1.3007499999999994;6.0;4.252999999999998;-2.952249999999999
2867;טרגדיות;2.0;0.83165;6.0;3.78355;-2.9519
985;הביציות;2.0;0.99925;6.0;3.9488000000000008;-2.949550000000001
3442;לפגישות;2.0;1.5654999999999997;6.0;4.514850000000001;-2.9493500000000012
1847;הסימנים;2.0;1.7416999999999998;6.0;4.69075;-2.9490500000000006
1892;העדיפות;2.0;1.9485;6.0;4.896650000000001;-2.948150000000001
828;האדיבות;2.0;1.4155;6.0;4.36325;-2.94775
258;בארגזים;2.0;0.9548999999999996;6.0;3.90265;-2.94775
4086;מנותקים;2.0;1.1183999999999998;6.0;4.06295;-2.94455
3591;מאתגרים;2.0;1.1079;6.0;4.0516;-2.9436999999999998
3010;כשרונות;2.0;1.6221;6.0;4.5657000000000005;-2.9436000000000004
3619;מבריקות;2.0;2.36005;6.0;5.3028499999999985;-2.9427999999999983
4829;קדמונית;2.0;1.21185;6.0;4.1543;-2.94245
1402;הכרחיים;2.0;0.77155;6.0;3.71385;-2.9423
2367;התכונות;2.0;2.3333500000000003;6.0;5.2746;-2.94125
2627;ולאחרים;2.0;2.48875;6.0;5.4296500000000005;-2.9409000000000005
3044;לאישיות;2.0;2.1366;6.0;5.077449999999999;-2.940849999999999
3259;לחמניות;2.0;1.6121500000000004;6.0;4.55255;-2.9403999999999995
3644;מדויקות;2.0;2.24275;6.0;5.18005;-2.9372999999999996
2891;יימיסון;2.0;0.9992;6.0;3.935900000000001;-2.936700000000001
126;אכזריים;2.0;1.1118;6.0;4.04785;-2.9360500000000007
304;בהאשמות;2.0;0.5439499999999999;6.0;3.478700000000001;-2.934750000000001
500;במקומות;2.0;1.5914500000000005;6.0;4.5252500000000015;-2.933800000000001
3833;מוחלטים;2.0;0.9167999999999996;6.0;3.8473000000000006;-2.930500000000001
3918;מזעזעים;2.0;0.50685;6.0;3.4366499999999998;-2.9297999999999997
4406;מתבקשים;2.0;1.66595;6.0;4.592650000000001;-2.9267000000000007
1906;העורקים;2.0;2.3141500000000006;6.0;5.2406500000000005;-2.9265
4219;מצביעות;2.0;1.2182999999999995;6.0;4.1445;-2.9262000000000006
2779;חברתיים;2.0;1.8314000000000004;6.0;4.75475;-2.9233499999999992
1669;המצלמות;2.0;1.3506;6.0;4.27125;-2.92065
2746;ושלישית;2.0;0.7211000000000001;6.0;3.6408;-2.9196999999999997
1061;הדיברות;2.0;2.0254000000000003;6.0;4.9445999999999986;-2.9191999999999982
3906;מזוינות;2.0;2.8481999999999994;6.0;5.76715;-2.9189500000000006
4895;קלרקסון;2.0;0.3297;6.0;3.24865;-2.91895
4120;מסכימות;2.0;1.4769;6.0;4.393000000000002;-2.9161000000000015
446;במגורים;2.0;1.6924;6.0;4.607550000000002;-2.9151500000000015
1938;העקשנות;2.0;0.4320000000000001;6.0;3.34695;-2.91495
3315;ללונדון;2.0;0.39535;6.0;3.3103;-2.9149499999999997
1453;המגינים;2.0;2.5010000000000003;6.0;5.4158;-2.9147999999999996
5406;שקשורים;2.0;1.3602999999999998;6.0;4.274750000000001;-2.9144500000000013
3971;מיומיים;2.0;2.01095;6.0;4.9227500000000015;-2.9118000000000017
4682;עיתונות;2.0;2.03305;6.0;4.9442499999999985;-2.9111999999999987
1260;החשודים;2.0;1.82305;6.0;4.73385;-2.9108
2190;הרשמיות;2.0;1.6662;6.0;4.5767000000000015;-2.9105000000000016
4908;קריטיות;2.0;1.7114;6.0;4.62095;-2.9095499999999994
4310;מרשימות;2.0;2.20985;6.0;5.1179;-2.90805
641;בקשיחות;2.0;1.2110999999999998;6.0;4.11855;-2.90745
400;בינונית;2.0;1.1009500000000003;6.0;4.0046;-2.90365
4213;מפקפקים;2.0;0.5814;6.0;3.4839;-2.9025000000000003
4939;רוחניים;2.0;1.69685;6.0;4.5983;-2.90145
1240;החמורים;2.0;2.2378500000000003;6.0;5.137150000000001;-2.8993000000000007
3882;מורידים;2.0;2.5463499999999994;6.0;5.44505;-2.8987000000000007
411;בכדורים;2.0;2.13875;6.0;5.03605;-2.8973000000000004
1001;הבריטים;2.0;2.16605;6.0;5.06315;-2.8971000000000005
1416;הלוחיות;2.0;1.6372499999999994;6.0;4.533149999999999;-2.8958999999999997
4206;מפסידים;2.0;1.80545;6.0;4.70105;-2.8956000000000004
1507;המורדים;2.0;2.21715;6.0;5.111099999999999;-2.8939499999999985
1690;המרשלים;2.0;2.5177500000000004;6.0;5.41095;-2.8931999999999993
3934;מחייבים;2.0;1.6501500000000004;6.0;4.541550000000001;-2.8914000000000004
2132;הקשישים;2.0;1.6161;6.0;4.507;-2.8908999999999994
3625;מגוחכות;2.0;1.5584000000000002;6.0;4.44885;-2.89045
5437;שתיינית;2.0;1.6119000000000003;6.0;4.500850000000002;-2.8889500000000012
2691;ומהירות;2.0;1.4487;6.0;4.3371499999999985;-2.8884499999999984
4217;מפרסמים;2.0;0.9687;6.0;3.8571;-2.8884
372;בידידות;2.0;2.1305;6.0;5.0184000000000015;-2.8879000000000015
3682;מהגופות;2.0;1.0719;6.0;3.956800000000001;-2.884900000000001
5431;שתזדיין;2.0;1.3374;6.0;4.21805;-2.88065
3045;לאכסניה;2.0;1.00925;6.0;3.88875;-2.8795
3423;לעובדות;2.0;1.7655;6.0;4.643750000000002;-2.8782500000000013
3594;מבודדים;2.0;1.5638;6.0;4.4409;-2.8771
2951;כשאנשים;2.0;1.76355;6.0;4.639650000000001;-2.8761000000000014
1082;ההגדרות;2.0;1.1743;6.0;4.05035;-2.87605
1120;ההרגלים;2.0;1.0808500000000003;6.0;3.9562500000000007;-2.8754000000000004
314;בהלוויה;2.0;0.5153;6.0;3.3907;-2.8754
1423;הלסביות;2.0;0.9053;6.0;3.7806000000000006;-2.8753000000000006
3713;מהלומות;2.0;1.3294;6.0;4.204599999999999;-2.8751999999999995
2541;והידיים;2.0;2.00335;6.0;4.8785;-2.8751499999999997
4410;מתגנבים;2.0;1.8742;6.0;4.74875;-2.87455
4447;מתכננים;2.0;1.8323000000000005;6.0;4.705300000000002;-2.8730000000000016
3089;לגורמים;2.0;1.21515;6.0;4.0881500000000015;-2.8730000000000016
4897;קניבלים;2.0;1.3635;6.0;4.23255;-2.8690499999999997
2403;התנינים;2.0;2.5944000000000003;6.0;5.463149999999999;-2.8687499999999986
3521;לשמועות;2.0;0.8317;6.0;3.7003;-2.8686
3666;מהאנשים;2.0;1.6904;6.0;4.5588;-2.8684
2074;הקוביות;2.0;2.0198;6.0;4.8853;-2.8655
3265;לחתיכות;2.0;1.2548;6.0;4.1196;-2.8648000000000002
1189;הזרועות;2.0;1.1422500000000002;6.0;4.0065;-2.8642499999999997
3663;מהאחיות;2.0;1.8151;6.0;4.677149999999998;-2.862049999999998
5515;תנחומים;2.0;1.4095999999999995;6.0;4.271500000000001;-2.861900000000002
1908;העטלפים;2.0;0.6756000000000001;6.0;3.5364500000000008;-2.8608500000000006
1418;הלורדים;2.0;1.59655;6.0;4.456249999999999;-2.8596999999999992
2254;השרידים;2.0;2.5623;6.0;5.4213000000000005;-2.8590000000000004
4178;מעצבנים;2.0;1.64685;6.0;4.50465;-2.8578
2861;טמפלטון;2.0;0.69185;6.0;3.5465000000000004;-2.8546500000000004
1798;הנסיעות;2.0;1.5316999999999996;6.0;4.386100000000001;-2.854400000000001
441;בלקוחות;2.0;1.04205;6.0;3.8962;-2.8541499999999997
1376;הכוכבים;2.0;1.719;6.0;4.572850000000002;-2.8538500000000013
2789;חופשיים;2.0;1.7000999999999995;6.0;4.55145;-2.8513500000000005
1943;העשירים;2.0;2.41035;6.0;5.261249999999999;-2.8508999999999984
4357;משנתיים;2.0;1.2194499999999997;6.0;4.06955;-2.8501
1789;הנכבדים;2.0;0.9368;6.0;3.7867000000000006;-2.8499000000000008
3537;לתרופות;2.0;1.22515;6.0;4.0737000000000005;-2.8485500000000004
4396;מתאמנים;2.0;1.9034500000000003;6.0;4.7512500000000015;-2.847800000000001
1452;המגורים;2.0;3.3298500000000004;6.0;6.17765;-2.8477999999999994
308;בהופעות;2.0;1.60295;6.0;4.4504;-2.8474500000000003
3496;לרציחות;2.0;0.5690000000000001;6.0;3.41555;-2.84655
3328;למומחים;2.0;1.68675;6.0;4.5306;-2.8438499999999998
1118;ההצהרות;2.0;1.3685;6.0;4.2116;-2.8430999999999997
1564;המיניות;2.0;2.3591;6.0;5.201949999999998;-2.842849999999998
2769;זיקוקים;2.0;1.9749499999999995;6.0;4.81665;-2.8417000000000003
1648;המפגרים;2.0;2.2813000000000003;6.0;5.12125;-2.8399499999999995
4652;סקרנטון;2.0;0.79355;6.0;3.63185;-2.8383000000000003
3400;לנסיבות;2.0;1.6073;6.0;4.4456;-2.8383
3069;לבדיקות;2.0;1.2515;6.0;4.0889000000000015;-2.8374000000000015
209;אשכולית;2.0;1.0564;6.0;3.89185;-2.83545
16;אדמונית;2.0;1.19495;6.0;4.027800000000001;-2.832850000000001
194;אקסטרים;2.0;1.1524;6.0;3.984;-2.8316
1192;החבורות;2.0;1.9078500000000005;6.0;4.7368;-2.828949999999999
4839;קומדיות;2.0;1.3904999999999998;6.0;4.21785;-2.8273500000000005
948;הארורים;2.0;3.14995;6.0;5.9765000000000015;-2.8265500000000015
5563;תתעניין;2.0;1.08615;6.0;3.912450000000001;-2.826300000000001
3956;מטונפים;2.0;1.64405;6.0;4.469900000000001;-2.825850000000001
486;במסמכים;2.0;0.96165;6.0;3.7866;-2.82495
966;הבוגרים;2.0;2.14135;6.0;4.965999999999998;-2.8246499999999983
2923;כידידים;2.0;1.3795;6.0;4.203950000000002;-2.8244500000000015
1110;ההנחיות;2.0;0.67705;6.0;3.5007999999999995;-2.8237499999999995
2140;הרגילות;2.0;1.5353499999999998;6.0;4.358549999999998;-2.8231999999999986
623;בקבוקים;2.0;1.8829500000000003;6.0;4.705100000000002;-2.8221500000000015
3323;למדינות;2.0;1.6411500000000003;6.0;4.4628999999999985;-2.821749999999998
1231;החלומות;2.0;1.8347000000000004;6.0;4.656250000000002;-2.821550000000001
306;בהודעות;2.0;0.85795;6.0;3.67675;-2.8188000000000004
2939;כפייתית;2.0;1.53025;6.0;4.348999999999998;-2.8187499999999983
4465;מתנצלים;2.0;2.10565;6.0;4.924249999999999;-2.818599999999999
4190;מפוחדים;2.0;1.7927;6.0;4.6105;-2.8178
3938;מחלימים;2.0;1.7069499999999995;6.0;4.523950000000001;-2.8170000000000015
1408;הלהיטים;2.0;0.9742500000000002;6.0;3.787200000000001;-2.8129500000000007
4260;מקומיים;2.0;2.1706000000000003;6.0;4.98275;-2.81215
3032;לאזרחים;2.0;0.7284000000000002;6.0;3.53785;-2.80945
4066;ממקורות;2.0;1.8816000000000008;6.0;4.69075;-2.80915
4704;עתידיות;2.0;1.3322000000000005;6.0;4.141050000000001;-2.8088500000000005
3365;למפגשים;2.0;1.0757499999999998;6.0;3.882800000000001;-2.807050000000001
4350;משמידים;2.0;2.253;6.0;5.0585;-2.8055000000000003
3915;מזכירות;2.0;2.2079499999999994;6.0;5.012999999999998;-2.8050499999999987
3145;להשלכות;2.0;1.14465;6.0;3.9461499999999994;-2.8014999999999994
3495;לרסיסים;2.0;0.9711;6.0;3.7725;-2.8014
779;גרעינית;2.0;0.8105999999999998;6.0;3.61185;-2.8012500000000005
349;בחסינות;2.0;1.38035;6.0;4.1808;-2.8004499999999997
2801;חייזרים;2.0;1.3453999999999997;6.0;4.145499999999998;-2.8000999999999987
2786;חולניים;2.0;1.10465;6.0;3.9044;-2.79975
3273;לטיפשים;2.0;1.81325;6.0;4.6127;-2.79945
3922;מחברינו;2.0;0.8596499999999999;6.0;3.6575;-2.7978500000000004
510;במשימות;2.0;1.8805;6.0;4.6777000000000015;-2.7972000000000015
2250;השפתיים;2.0;1.4269999999999998;6.0;4.22345;-2.79645
1476;המהירות;2.0;1.90805;6.0;4.704449999999999;-2.7963999999999984
1235;החליפות;2.0;2.0717500000000006;6.0;4.867749999999999;-2.7959999999999985
4534;ניחומים;2.0;1.6039;6.0;4.397499999999999;-2.7935999999999988
4792;פרסומות;2.0;0.7088500000000001;6.0;3.50125;-2.7924
4185;מפגינים;2.0;1.4709;6.0;4.263249999999998;-2.792349999999998
1820;הסגולים;2.0;1.6786;6.0;4.4708;-2.7921999999999993
1584;המלונות;2.0;2.2743;6.0;5.066;-2.7916999999999996
507;במשאיות;2.0;2.5222;6.0;5.3135;-2.7913
614;בציפיות;2.0;2.2185;6.0;5.00865;-2.79015
1099;ההיריון;2.0;1.39355;6.0;4.183649999999999;-2.790099999999999
4674;עיצובים;2.0;2.38965;6.0;5.1793;-2.7896499999999995
5206;שידוכים;2.0;1.97045;6.0;4.757050000000001;-2.7866000000000013
5518;תסריטים;2.0;1.71355;6.0;4.49995;-2.7864000000000004
4611;סילונים;2.0;2.2619499999999992;6.0;5.048149999999999;-2.7861999999999996
4541;ניסויים;2.0;1.2640999999999998;6.0;4.0492;-2.7851
1802;הנעליים;2.0;0.79505;6.0;3.57745;-2.7824
937;הארבעים;2.0;1.26245;6.0;4.043449999999999;-2.780999999999999
4747;פיראטים;2.0;1.1365;6.0;3.9167;-2.7802
784;דובשנית;2.0;0.7580500000000001;6.0;3.5343000000000004;-2.77625
3973;מיומנים;2.0;2.3976;6.0;5.1733;-2.7757
3503;לשוליים;2.0;1.8285;6.0;4.603700000000001;-2.7752000000000008
5150;שהשירות;2.0;2.4538999999999995;6.0;5.2289;-2.775000000000001
1952;הפגישות;2.0;1.2519999999999998;6.0;4.026300000000001;-2.774300000000001
4306;מרחרחים;2.0;0.69755;6.0;3.4712500000000004;-2.7737000000000003
1246;החסינות;2.0;1.7948999999999995;6.0;4.5685;-2.773600000000001
2105;הקנוניה;2.0;1.2516000000000005;6.0;4.0249500000000005;-2.7733499999999998
5016;שגרתיות;2.0;1.88365;6.0;4.6564;-2.7727499999999994
581;בעצבנות;2.0;1.3432999999999995;6.0;4.114899999999999;-2.7715999999999994
